masked_id,age,checking_status,check_bal_1,check_bal_2,check_bal_3,check_bal_4,check_bal_5,check_bal_6
1,59,open an account,6642.50,10488.10,12193.84,8228.42,762.69,4303.96
2,38,,108.42,1077.95,592.26,1166.05,1151.65,4302.91
3,57,,289952.76,277380.34,272161.33,277602.69,273717.25,263610.37
4,45,,3988.13,3749.98,4226.51,4464.81,2808.30,5578.52
5,36,,2179.39,793.94,1213.56,2387.45,1335.79,2577.28
6,65,,4556.68,1764.50,1775.18,2729.60,3745.51,3846.85
7,18,,519.72,2722.50,1765.40,370.29,2896.79,464.82
8,58,,75964.48,60725.85,60811.69,60897.57,60725.70,59365.37
9,35,,2492.85,2356.56,1216.54,1672.84,1403.35,2506.50
10,26,,825.10,6139.30,-0.93,2316.35,4203.46,5384.45
11,29,,5724.58,7169.29,4314.07,6196.31,5332.53,6565.93
12,90,,18471.67,10294.02,9064.87,13502.31,7271.11,6400.79
13,73,,1822.34,2548.88,2292.33,1830.12,2138.46,3099.44
14,72,,13438.49,16660.13,5383.14,9351.32,9101.68,9072.89
15,52,close an account,4980.74,4235.36,3971.10,4364.25,8508.95,7346.57
16,67,,907.01,1245.47,1490.66,1645.82,980.29,1019.61
17,79,,25040.45,37477.99,35835.89,36408.80,46631.27,34515.89
18,19,,2679.67,2679.67,2679.67,2679.67,2679.67,2679.67
19,44,,8336.56,7030.96,6237.13,6925.01,6395.89,6393.02
20,43,,3074.20,3187.07,2358.28,3041.48,627.79,1778.89
21,80,,5094.09,7914.08,8881.19,12715.61,12806.52,6656.51
22,50,,8226.96,6845.62,6202.70,9233.05,6453.70,11935.46
23,29,,12933.85,6212.85,6212.85,6212.85,6212.85,5884.92
24,32,,15128.45,15213.71,17543.38,19753.00,4546.39,6034.06
25,58,close an account,0.00,0.00,0.00,413.74,865.50,4662.81
26,56,,4727.08,1080.90,2598.70,6384.89,9580.85,21589.38
27,22,,153.87,95.98,434.72,259.62,106.53,168.86
28,62,,3095.50,5103.25,7462.76,5254.13,3171.77,3824.63
29,37,,27169.93,24720.15,23738.77,23266.90,19214.39,16668.51
30,83,,19794.81,23910.36,16875.02,12766.73,11383.96,9855.77
31,35,,5188.75,3641.89,3292.43,1614.11,1270.34,1687.05
32,49,open an account,5016.96,4008.06,3823.73,3923.58,3784.61,3988.77
33,54,,87012.90,86434.82,86199.56,82621.27,79456.64,74095.86
34,71,,16223.92,15601.06,15135.10,17392.48,16362.90,15586.74
35,56,,21141.45,10088.55,8694.15,9361.18,7375.72,21467.48
36,60,,44116.16,41364.72,77833.76,167974.64,33685.14,95579.78
37,83,,32007.24,29790.43,36847.43,29556.03,26501.28,31639.09
38,47,close an account,51341.36,50646.50,30923.90,44710.53,88442.67,45098.11
39,43,,29036.97,29070.86,31854.87,33154.25,34735.49,36313.45
40,67,,10179.41,7831.63,9461.50,9537.08,7409.82,10367.77
41,33,,14959.20,19301.08,7402.80,7516.73,13567.09,6933.37
42,29,,6620.24,14586.63,14266.42,24438.27,11413.86,7375.15
43,65,,31584.10,28453.89,24798.08,22239.83,20515.62,17782.81
44,36,,11665.32,8454.44,4789.53,11113.89,9411.72,7423.71
45,14,,20.13,16.19,47.65,6.85,57.85,6.85
46,48,,8912.70,8083.45,12052.44,10358.88,7797.80,12135.43
47,70,,52586.13,43650.40,40394.72,33592.59,27677.63,21997.78
48,74,,3587.72,4048.80,9798.70,831.81,3432.06,3695.67
49,65,,20656.83,16100.55,17798.92,20381.14,33760.20,35411.38
50,20,,400.75,340.04,413.71,554.73,206.28,152.71
